Scaffold_6555	880053	880618	51	565	565	1.0000000
Scaffold_5117	9548	10482	18	662	934	0.7087795
Scaffold_178	613708	614251	2	211	543	0.3885820
Scaffold_1520	218698	219266	43	539	568	0.9489437
Scaffold_5196	1050597	1051105	37	508	508	1.0000000
Scaffold_3931	733978	734365	0	0	387	0.0000000
Scaffold_518	54976	56451	21	954	1475	0.6467797
Scaffold_2352	481759	482449	24	643	690	0.9318841
Scaffold_972	536232	536653	18	421	421	1.0000000
Scaffold_6581	791405	791705	38	300	300	1.0000000
Scaffold_3566	423401	423879	4	321	478	0.6715481
Scaffold_733	68615	69190	21	574	575	0.9982609
Scaffold_4155	696956	697381	8	411	425	0.9670588
Scaffold_3525	842241	842851	19	556	610	0.9114754
Scaffold_5324	243027	243477	4	391	450	0.8688889
Scaffold_6823	679411	680605	25	862	1194	0.7219430
Scaffold_2706	467153	467423	18	270	270	1.0000000
Scaffold_1139	786643	791220	13	715	4577	0.1562159
Scaffold_1799	929017	930611	19	1038	1594	0.6511919
Scaffold_5593	481528	482093	14	492	565	0.8707964
Scaffold_7910	1010333	1011192	0	0	859	0.0000000
Scaffold_726	68411	68831	37	420	420	1.0000000
Scaffold_7213	399307	400641	7	596	1334	0.4467766
Scaffold_7941	1346337	1347470	100	653	1133	0.5763460
Scaffold_4203	908925	909432	23	507	507	1.0000000
Scaffold_61	336213	337510	19	332	1297	0.2559753
Scaffold_3928	41781	42646	12	538	865	0.6219653
Scaffold_2353	168756	169516	13	446	760	0.5868421
Scaffold_6391	807966	809000	32	880	1034	0.8510638
Scaffold_8240	414882	415212	15	330	330	1.0000000
Scaffold_4532	440093	440528	33	362	435	0.8321839
Scaffold_1480	903757	904688	32	912	931	0.9795918
Scaffold_4143	546054	547749	110	1408	1695	0.8306785
Scaffold_565	136892	137408	2	266	516	0.5155039
Scaffold_1491	1003350	1003884	43	534	534	1.0000000
Scaffold_1205	114289	115190	58	850	901	0.9433962
Scaffold_3147	344350	344848	4	210	498	0.4216867
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	13	261	326	0.8006135
Scaffold_498	372332	373490	24	704	1158	0.6079447
Scaffold_5919	382927	385933	20	920	3006	0.3060546
Scaffold_4538	267135	269118	12	844	1983	0.4256178
Scaffold_5201	776633	777274	38	448	641	0.6989080
Scaffold_6352	103374	104886	16	510	1512	0.3373016
Scaffold_2341	211703	212737	17	692	1034	0.6692457
Scaffold_109	306898	308714	43	1122	1816	0.6178414
Scaffold_4723	520864	522311	19	996	1447	0.6883206
Scaffold_1869	570748	571028	23	280	280	1.0000000
Scaffold_8988	341298	341794	26	451	496	0.9092742
Scaffold_4609	534661	535432	28	692	771	0.8975357
Scaffold_9959	258047	258475	8	190	428	0.4439252
Scaffold_4508	464127	464560	20	299	433	0.6905312
Scaffold_2049	916811	917418	59	553	607	0.9110379
Scaffold_1833	140607	140921	21	314	314	1.0000000
Scaffold_1552	743948	744427	64	479	479	1.0000000
Scaffold_5022	895322	895890	55	568	568	1.0000000
Scaffold_783	370578	371487	88	742	909	0.8162816
Scaffold_277	798136	798731	62	594	595	0.9983193
Scaffold_7199	857437	858696	24	808	1259	0.6417792
Scaffold_4428	853603	854060	20	379	457	0.8293217
Scaffold_496	708719	709592	12	555	873	0.6357388
Scaffold_7281	1104253	1105261	68	848	1008	0.8412699
Scaffold_6480	277258	278096	30	580	838	0.6921241
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	22	436	436	1.0000000
Scaffold_2339	334378	335476	52	797	1098	0.7258652
Scaffold_821	696203	697269	26	583	1066	0.5469043
Scaffold_8241	1348552	1348895	48	343	343	1.0000000
Scaffold_2350	233902	236618	81	1103	2716	0.4061119
Scaffold_9248	1182691	1183369	3	255	678	0.3761062
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	22	489	690	0.7086957
Scaffold_4443	1020674	1021145	19	395	471	0.8386412
Scaffold_2668	1003164	1004064	44	900	900	1.0000000
Scaffold_4886	204281	205834	11	600	1553	0.3863490
Scaffold_6118	261084	262288	4	573	1204	0.4759136
Scaffold_1014	529365	529888	64	523	523	1.0000000
Scaffold_5029	316069	317123	50	974	1054	0.9240987
Scaffold_2849	853171	853965	107	778	794	0.9798489
Scaffold_6795	714416	715909	70	1318	1493	0.8827863
Scaffold_3171	721096	722500	78	845	1404	0.6018519
Scaffold_7286	1121935	1122633	71	698	698	1.0000000
Scaffold_247	339656	339913	17	257	257	1.0000000
Scaffold_1962	871157	872569	143	1078	1412	0.7634561
Scaffold_5337	18453	19231	86	559	778	0.7185090
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	43	464	464	1.0000000
Scaffold_2533	388262	388918	30	560	656	0.8536586
Scaffold_5204	871475	871874	147	399	399	1.0000000
Scaffold_10274	800491	800879	4	181	388	0.4664949
Scaffold_5481	192067	192457	86	390	390	1.0000000
Scaffold_2231	753204	754534	24	976	1330	0.7338346
Scaffold_97	377739	379017	66	1040	1278	0.8137715
Scaffold_5589	1016169	1016665	27	496	496	1.0000000
Scaffold_4076	1079266	1079990	7	322	724	0.4447514
Scaffold_3446	460452	462176	41	932	1724	0.5406032
Scaffold_8459	477111	477870	20	685	759	0.9025033
Scaffold_3770	16790	17188	6	306	398	0.7688442
Scaffold_4551	394184	394659	27	442	475	0.9305263
Scaffold_7104	1175008	1175310	13	302	302	1.0000000
Scaffold_6880	502404	503381	22	847	977	0.8669396
Scaffold_5253	460928	462031	22	842	1103	0.7633726
Scaffold_7355	443030	443879	17	420	849	0.4946997
Scaffold_3280	74880	75688	13	784	808	0.9702970
Scaffold_4566	241621	243095	19	629	1474	0.4267300
Scaffold_2781	969562	972295	101	1342	2733	0.4910355
Scaffold_7374	262235	262786	0	0	551	0.0000000
Scaffold_4330	980960	982680	52	1270	1720	0.7383721
Scaffold_5839	135747	137183	0	0	1436	0.0000000
Scaffold_1067	53467	53914	113	447	447	1.0000000
Scaffold_6818	1180350	1181414	33	894	1064	0.8402256
Scaffold_8358	1083857	1084621	9	345	764	0.4515707
Scaffold_9764	105167	105639	5	313	472	0.6631356
Scaffold_500	28660	29085	38	425	425	1.0000000
Scaffold_871	100590	101271	8	591	681	0.8678414
Scaffold_978	671846	672910	0	0	1064	0.0000000
Scaffold_8109	522157	523075	55	910	918	0.9912854
Scaffold_6320	814237	814505	142	268	268	1.0000000
Scaffold_1695	488837	490937	52	1536	2100	0.7314286
Scaffold_806	344887	345584	38	557	697	0.7991391
Scaffold_369	342562	343765	14	661	1203	0.5494597
Scaffold_5689	919913	920765	0	0	852	0.0000000
Scaffold_6108	494480	495724	14	451	1244	0.3625402
Scaffold_2856	798033	798357	12	324	324	1.0000000
Scaffold_6581	791425	791744	38	319	319	1.0000000
Scaffold_2215	834124	835332	52	808	1208	0.6688741
Scaffold_7351	511660	512297	26	425	637	0.6671900
Scaffold_1309	715969	716825	21	452	856	0.5280374
Scaffold_7526	733526	734650	37	851	1124	0.7571175
Scaffold_1775	1004482	1006165	36	963	1683	0.5721925
Scaffold_1476	398355	398657	0	0	302	0.0000000
Scaffold_7630	411626	412589	8	503	963	0.5223261
Scaffold_6437	155413	155869	65	456	456	1.0000000
Scaffold_7958	191881	193155	16	721	1274	0.5659341
Scaffold_98	233196	234282	11	286	1086	0.2633517
Scaffold_866	277124	277558	7	271	434	0.6244240
Scaffold_5768	32324	35716	28	892	3392	0.2629717
Scaffold_4054	234739	239322	17	534	4583	0.1165176
Scaffold_3575	45236	46180	21	861	944	0.9120763
Scaffold_148	84436	85294	68	653	858	0.7610723
Scaffold_7892	302550	303059	33	509	509	1.0000000
Scaffold_2681	58479	59550	34	670	1071	0.6255836
Scaffold_4802	549010	550072	22	580	1062	0.5461394
Scaffold_6592	944678	947681	10	673	3003	0.2241092
Scaffold_1163	612359	612642	28	221	283	0.7809187
Scaffold_3543	476377	479514	24	835	3137	0.2661779
Scaffold_4212	402766	403248	26	482	482	1.0000000
Scaffold_7857	1290766	1291697	0	0	931	0.0000000
Scaffold_3920	230871	232247	28	893	1376	0.6489826
Scaffold_3125	532743	533827	10	476	1084	0.4391144
Scaffold_844	90512	92065	22	851	1553	0.5479717
Scaffold_4530	296355	296915	13	445	560	0.7946429
Scaffold_2178	456874	457793	36	560	919	0.6093580
Scaffold_2509	123297	123512	35	215	215	1.0000000
Scaffold_7892	302427	303059	39	632	632	1.0000000
Scaffold_5350	937272	939472	55	1756	2200	0.7981818
Scaffold_8529	169874	170249	73	375	375	1.0000000
Scaffold_1006	968117	968552	48	435	435	1.0000000
Scaffold_7536	6467	6973	213	506	506	1.0000000
Scaffold_1957	830366	830847	17	481	481	1.0000000
Scaffold_7078	997910	998860	28	684	950	0.7200000
Scaffold_4715	838381	839877	18	692	1496	0.4625669
Scaffold_3900	905814	906145	24	331	331	1.0000000
Scaffold_8510	1379574	1379795	12	210	221	0.9502262
Scaffold_877	382897	384321	46	835	1424	0.5863764
Scaffold_5907	471625	473356	48	784	1731	0.4529174
Scaffold_9781	1281338	1281650	26	312	312	1.0000000
Scaffold_3652	805547	806035	25	487	488	0.9979508
Scaffold_1623	1032901	1033880	51	775	979	0.7916241
Scaffold_2870	73443	75007	24	891	1564	0.5696931
Scaffold_2037	789008	789408	10	273	400	0.6825000
Scaffold_2910	1060611	1063408	92	1423	2797	0.5087594
Scaffold_5881	286216	286756	41	534	540	0.9888889
Scaffold_2612	177916	178482	21	480	566	0.8480566
Scaffold_2501	273668	273993	32	317	325	0.9753846
Scaffold_8085	146796	147769	18	677	973	0.6957862
Scaffold_6137	953844	954062	10	218	218	1.0000000
Scaffold_7831	40281	41467	84	1182	1186	0.9966273
Scaffold_7951	347091	347479	0	0	388	0.0000000
Scaffold_7936	972486	973195	14	270	709	0.3808180
Scaffold_678	129924	130630	5	401	706	0.5679887
Scaffold_10215	2025264	2025654	5	183	390	0.4692308
Scaffold_2858	309140	310656	45	1334	1516	0.8799472
Scaffold_8545	1376429	1376902	26	453	473	0.9577167
Scaffold_3694	434608	434952	2	182	344	0.5290698
Scaffold_386	104778	106026	2	296	1248	0.2371795
Scaffold_8533	1142211	1142427	72	216	216	1.0000000
Scaffold_5469	420396	420809	0	0	413	0.0000000
Scaffold_5045	333390	335013	28	618	1623	0.3807763
Scaffold_9617	1376592	1377155	0	0	563	0.0000000
Scaffold_5131	500499	500946	11	334	447	0.7472036
Scaffold_9402	1527806	1528536	52	485	730	0.6643836
Scaffold_2612	402632	403782	18	770	1150	0.6695652
Scaffold_733	891061	891551	69	490	490	1.0000000
Scaffold_8442	1359487	1360242	66	755	755	1.0000000
Scaffold_4612	142197	143057	60	842	860	0.9790698
Scaffold_4231	697748	698068	25	320	320	1.0000000
Scaffold_5991	6252	6683	14	376	431	0.8723898
Scaffold_8524	459623	460064	3	78	441	0.1768707
Scaffold_2130	1024312	1024685	12	373	373	1.0000000
Scaffold_6582	1041962	1043567	10	612	1605	0.3813084
Scaffold_7806	205829	207153	4	426	1324	0.3217523
Scaffold_1454	742906	743497	0	0	591	0.0000000
Scaffold_2135	652253	652962	0	0	709	0.0000000
Scaffold_498	796915	798278	41	1110	1363	0.8143800
Scaffold_8254	697136	698046	93	910	910	1.0000000
Scaffold_7695	1034362	1034928	0	0	566	0.0000000
Scaffold_2204	57588	57986	0	0	398	0.0000000
Scaffold_5075	942280	942945	31	665	665	1.0000000
Scaffold_1016	110909	111564	9	322	655	0.4916030
Scaffold_7770	145747	146415	22	457	668	0.6841317
Scaffold_1437	206030	206736	0	0	706	0.0000000
Scaffold_6805	1171552	1172244	4	366	692	0.5289018
Scaffold_2450	687223	688854	24	855	1631	0.5242183
Scaffold_1143	573349	574392	25	734	1043	0.7037392
Scaffold_8269	721770	722197	8	372	427	0.8711944
Scaffold_8909	1561262	1561752	42	490	490	1.0000000
Scaffold_8103	961696	962197	65	501	501	1.0000000
Scaffold_2023	791528	792681	9	397	1153	0.3443192
Scaffold_718	361285	362667	58	986	1382	0.7134588
Scaffold_5694	634533	635879	15	710	1346	0.5274888
Scaffold_185	819451	820440	48	989	989	1.0000000
Scaffold_7357	1242565	1243877	56	1023	1312	0.7797256
Scaffold_2898	743638	744318	25	578	680	0.8500000
Scaffold_6229	405069	406105	23	769	1036	0.7422780
Scaffold_6420	206616	207535	18	536	919	0.5832427
Scaffold_2770	618987	621003	6	410	2016	0.2033730
Scaffold_7322	407125	408075	0	0	950	0.0000000
Scaffold_6441	76878	77579	35	659	701	0.9400856
Scaffold_7470	769363	769642	7	123	279	0.4408602
Scaffold_3007	778977	780146	24	674	1169	0.5765612
Scaffold_3915	788836	789286	23	450	450	1.0000000
Scaffold_2537	161725	162648	4	228	923	0.2470206
Scaffold_1971	976894	977381	20	373	487	0.7659138
Scaffold_8394	558643	560042	17	663	1399	0.4739099
Scaffold_6682	999620	1000670	5	318	1050	0.3028571
Scaffold_4716	785687	787991	47	1369	2304	0.5941840
Scaffold_4583	95626	96138	0	0	512	0.0000000
Scaffold_9812	1	524	12	522	523	0.9980879
Scaffold_236	270127	270428	29	301	301	1.0000000
Scaffold_4146	910110	913227	10	669	3117	0.2146295
Scaffold_9748	1274778	1275167	1	54	389	0.1388175
Scaffold_3928	704787	705285	37	498	498	1.0000000
Scaffold_2804	82769	83262	36	493	493	1.0000000
Scaffold_4616	276891	278236	60	1202	1345	0.8936803
Scaffold_5272	397164	397513	29	349	349	1.0000000
Scaffold_5599	166521	167400	6	366	879	0.4163823
Scaffold_3687	872149	874020	85	1276	1871	0.6819882
Scaffold_5314	76454	77845	40	1274	1391	0.9158878
Scaffold_876	440144	440822	35	557	678	0.8215339
Scaffold_8288	204620	205402	19	782	782	1.0000000
Scaffold_1292	638017	638895	34	766	878	0.8724374
Scaffold_3522	279007	279553	64	546	546	1.0000000
Scaffold_369	339458	341709	34	1371	2251	0.6090626
Scaffold_3760	537055	537543	6	376	488	0.7704918
Scaffold_6372	489394	490077	16	463	683	0.6778917
Scaffold_1599	15013	16215	91	771	1202	0.6414310
Scaffold_4881	660190	662871	34	889	2681	0.3315927
Scaffold_7838	15811	16933	0	0	1122	0.0000000
Scaffold_6217	992694	993680	9	579	986	0.5872211
Scaffold_8107	754609	755450	61	603	841	0.7170036
Scaffold_972	612699	613356	47	657	657	1.0000000
Scaffold_5064	713147	713444	18	297	297	1.0000000
Scaffold_405	804948	805490	12	284	542	0.5239853
Scaffold_1609	1042477	1043211	92	734	734	1.0000000
Scaffold_3827	254747	256647	37	1486	1900	0.7821053
Scaffold_3759	415260	415651	10	382	391	0.9769821
Scaffold_3123	648969	650257	9	696	1288	0.5403727
Scaffold_5454	432046	432502	28	445	456	0.9758772
Scaffold_4819	584415	584819	9	370	404	0.9158416
Scaffold_2857	453295	454572	7	679	1277	0.5317150
Scaffold_440	563877	564547	66	670	670	1.0000000
Scaffold_6441	76973	77621	33	568	648	0.8765432
Scaffold_6826	1182394	1182944	64	550	550	1.0000000
Scaffold_4150	674266	674715	12	266	449	0.5924276
Scaffold_8800	700070	701061	0	0	991	0.0000000
Scaffold_5568	994542	995156	2	59	614	0.0960912
Scaffold_6154	70340	70798	40	458	458	1.0000000
Scaffold_3910	559175	560673	0	0	1498	0.0000000
Scaffold_2133	170795	171268	69	473	473	1.0000000
Scaffold_5403	462789	463478	8	493	689	0.7155297
Scaffold_301	384213	386005	52	1020	1792	0.5691964
Scaffold_2351	807583	807907	45	324	324	1.0000000
Scaffold_7665	350333	350904	19	571	571	1.0000000
Scaffold_2816	253214	253972	22	527	758	0.6952506
Scaffold_4150	419165	420508	17	526	1343	0.3916605
Scaffold_7317	712116	712440	4	298	324	0.9197531
Scaffold_450	909072	909495	36	423	423	1.0000000
Scaffold_2048	1008416	1010252	30	918	1836	0.5000000
Scaffold_5151	428912	430524	5	405	1612	0.2512407
Scaffold_452	559099	560174	45	743	1075	0.6911628
Scaffold_1932	159426	161120	295	1087	1694	0.6416765
Scaffold_4020	680601	681986	28	710	1385	0.5126354
Scaffold_2133	162225	163849	6	391	1624	0.2407635
Scaffold_5750	179267	182195	30	1288	2928	0.4398907
Scaffold_2537	816647	817182	19	435	535	0.8130841
Scaffold_3143	1009699	1009927	5	184	228	0.8070176
Scaffold_4489	61521	62441	0	0	920	0.0000000
Scaffold_3890	946779	947121	24	342	342	1.0000000
Scaffold_161	746952	747291	31	339	339	1.0000000
Scaffold_610	80527	81428	36	685	901	0.7602664
Scaffold_3888	208760	209445	18	522	685	0.7620438
Scaffold_6943	469620	471517	6	636	1897	0.3352662
Scaffold_9270	520450	520792	1	14	342	0.0409357
Scaffold_5834	837127	837455	4	151	328	0.4603659
Scaffold_7881	1070541	1071471	59	729	930	0.7838710
Scaffold_2072	809679	810920	0	0	1241	0.0000000
Scaffold_3090	958525	961375	35	722	2850	0.2533333
Scaffold_5204	871943	872247	100	304	304	1.0000000
Scaffold_7104	583883	584997	41	754	1114	0.6768402
Scaffold_6805	872269	872774	68	505	505	1.0000000
Scaffold_4289	762330	763239	39	719	909	0.7909791
Scaffold_1305	1001947	1003158	20	865	1211	0.7142857
Scaffold_2015	223210	223505	6	280	295	0.9491525
Scaffold_4678	258850	259435	18	581	585	0.9931624
Scaffold_6122	451071	452206	18	259	1135	0.2281938
Scaffold_3125	605131	607996	0	0	2865	0.0000000
Scaffold_4255	595226	595587	56	361	361	1.0000000
Scaffold_4921	855103	855581	32	473	478	0.9895397
Scaffold_4356	252300	252887	30	584	587	0.9948893
Scaffold_8408	1367673	1369193	7	366	1520	0.2407895
Scaffold_8137	696634	697656	38	879	1022	0.8600783
Scaffold_1428	884959	885415	26	450	456	0.9868421
Scaffold_3141	523728	524050	4	294	322	0.9130435
Scaffold_7328	61125	61797	36	547	672	0.8139881
Scaffold_6137	883812	884413	62	541	601	0.9001664
Scaffold_5952	283420	284010	15	572	590	0.9694915
Scaffold_7400	738113	739519	3	169	1406	0.1201991
Scaffold_6682	998425	999317	1	92	892	0.1031390
Scaffold_8250	1021930	1022745	9	480	815	0.5889571
Scaffold_4451	209350	210233	24	697	883	0.7893545
Scaffold_3879	1056839	1057335	85	496	496	1.0000000
Scaffold_2478	970208	971204	11	603	996	0.6054217
Scaffold_3932	772263	773543	55	1076	1280	0.8406250
Scaffold_1480	903400	903658	6	258	258	1.0000000
Scaffold_2104	551044	557039	28	752	5995	0.1254379
Scaffold_1479	358236	361091	16	516	2855	0.1807356
Scaffold_9062	1171544	1172174	25	434	630	0.6888889
