Scaffold_6555	880053	880618	24	517	565	0.9150442
Scaffold_5117	9548	10482	27	763	934	0.8169165
Scaffold_178	613708	614251	16	537	543	0.9889503
Scaffold_1520	218698	219266	60	549	568	0.9665493
Scaffold_5196	1050597	1051105	80	508	508	1.0000000
Scaffold_3931	733978	734365	0	0	387	0.0000000
Scaffold_518	54976	56451	49	866	1475	0.5871186
Scaffold_2352	481759	482449	66	690	690	1.0000000
Scaffold_972	536232	536653	25	421	421	1.0000000
Scaffold_6581	791405	791705	95	300	300	1.0000000
Scaffold_3566	423401	423879	32	478	478	1.0000000
Scaffold_733	68615	69190	47	575	575	1.0000000
Scaffold_4155	696956	697381	41	425	425	1.0000000
Scaffold_3525	842241	842851	16	520	610	0.8524590
Scaffold_5324	243027	243477	12	417	450	0.9266667
Scaffold_6823	679411	680605	44	968	1194	0.8107203
Scaffold_2706	467153	467423	50	270	270	1.0000000
Scaffold_1139	786643	791220	19	646	4577	0.1411405
Scaffold_1799	929017	930611	41	1048	1594	0.6574655
Scaffold_5593	481528	482093	34	565	565	1.0000000
Scaffold_7910	1010333	1011192	2	40	859	0.0465658
Scaffold_726	68411	68831	53	420	420	1.0000000
Scaffold_7213	399307	400641	30	1083	1334	0.8118441
Scaffold_7941	1346337	1347470	54	613	1133	0.5410415
Scaffold_4203	908925	909432	59	507	507	1.0000000
Scaffold_61	336213	337510	39	529	1297	0.4078643
Scaffold_3928	41781	42646	16	563	865	0.6508670
Scaffold_2353	168756	169516	26	592	760	0.7789474
Scaffold_6391	807966	809000	12	657	1034	0.6353965
Scaffold_8240	414882	415212	8	278	330	0.8424242
Scaffold_4532	440093	440528	51	402	435	0.9241379
Scaffold_1480	903757	904688	38	893	931	0.9591837
Scaffold_4143	546054	547749	219	1521	1695	0.8973451
Scaffold_565	136892	137408	6	419	516	0.8120155
Scaffold_1491	1003350	1003884	88	534	534	1.0000000
Scaffold_1205	114289	115190	90	882	901	0.9789123
Scaffold_3147	344350	344848	3	204	498	0.4096386
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	65	326	326	1.0000000
Scaffold_498	372332	373490	61	1050	1158	0.9067358
Scaffold_5919	382927	385933	36	1072	3006	0.3566201
Scaffold_4538	267135	269118	20	1086	1983	0.5476550
Scaffold_5201	776633	777274	63	556	641	0.8673947
Scaffold_6352	103374	104886	33	617	1512	0.4080688
Scaffold_2341	211703	212737	8	529	1034	0.5116054
Scaffold_109	306898	308714	72	1583	1816	0.8716961
Scaffold_4723	520864	522311	39	1063	1447	0.7346234
Scaffold_1869	570748	571028	41	280	280	1.0000000
Scaffold_8988	341298	341794	56	461	496	0.9294355
Scaffold_4609	534661	535432	37	489	771	0.6342412
Scaffold_9959	258047	258475	27	282	428	0.6588785
Scaffold_4508	464127	464560	39	433	433	1.0000000
Scaffold_2049	916811	917418	19	456	607	0.7512356
Scaffold_1833	140607	140921	65	314	314	1.0000000
Scaffold_1552	743948	744427	171	463	479	0.9665971
Scaffold_5022	895322	895890	147	568	568	1.0000000
Scaffold_783	370578	371487	225	909	909	1.0000000
Scaffold_277	798136	798731	79	557	595	0.9361345
Scaffold_7199	857437	858696	34	689	1259	0.5472597
Scaffold_4428	853603	854060	67	457	457	1.0000000
Scaffold_496	708719	709592	28	649	873	0.7434135
Scaffold_7281	1104253	1105261	97	789	1008	0.7827381
Scaffold_6480	277258	278096	30	541	838	0.6455847
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	40	436	436	1.0000000
Scaffold_2339	334378	335476	60	804	1098	0.7322404
Scaffold_821	696203	697269	33	623	1066	0.5844278
Scaffold_8241	1348552	1348895	77	343	343	1.0000000
Scaffold_2350	233902	236618	115	1083	2716	0.3987482
Scaffold_9248	1182691	1183369	24	365	678	0.5383481
Scaffold_8682	726172	727433	2	278	1261	0.2204600
Scaffold_354	544447	545137	46	690	690	1.0000000
Scaffold_4443	1020674	1021145	17	387	471	0.8216560
Scaffold_2668	1003164	1004064	54	900	900	1.0000000
Scaffold_4886	204281	205834	14	501	1553	0.3226014
Scaffold_6118	261084	262288	7	531	1204	0.4410299
Scaffold_1014	529365	529888	37	523	523	1.0000000
Scaffold_5029	316069	317123	88	827	1054	0.7846300
Scaffold_2849	853171	853965	167	794	794	1.0000000
Scaffold_6795	714416	715909	73	1225	1493	0.8204957
Scaffold_3171	721096	722500	111	853	1404	0.6075498
Scaffold_7286	1121935	1122633	81	698	698	1.0000000
Scaffold_247	339656	339913	41	257	257	1.0000000
Scaffold_1962	871157	872569	267	1113	1412	0.7882437
Scaffold_5337	18453	19231	84	635	778	0.8161954
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	31	464	464	1.0000000
Scaffold_2533	388262	388918	34	656	656	1.0000000
Scaffold_5204	871475	871874	272	399	399	1.0000000
Scaffold_10274	800491	800879	0	0	388	0.0000000
Scaffold_5481	192067	192457	41	390	390	1.0000000
Scaffold_2231	753204	754534	28	859	1330	0.6458647
Scaffold_97	377739	379017	94	1152	1278	0.9014084
Scaffold_5589	1016169	1016665	52	496	496	1.0000000
