Scaffold_6555	880053	880618	47	565	565	1.0000000
Scaffold_5117	9548	10482	29	916	934	0.9807280
Scaffold_178	613708	614251	19	543	543	1.0000000
Scaffold_1520	218698	219266	56	524	568	0.9225352
Scaffold_5196	1050597	1051105	61	508	508	1.0000000
Scaffold_3931	733978	734365	0	0	387	0.0000000
Scaffold_518	54976	56451	31	874	1475	0.5925424
Scaffold_2352	481759	482449	46	690	690	1.0000000
Scaffold_972	536232	536653	35	421	421	1.0000000
Scaffold_6581	791405	791705	56	281	300	0.9366667
Scaffold_3566	423401	423879	26	459	478	0.9602510
Scaffold_733	68615	69190	39	575	575	1.0000000
Scaffold_4155	696956	697381	10	402	425	0.9458824
Scaffold_3525	842241	842851	4	326	610	0.5344262
Scaffold_5324	243027	243477	10	450	450	1.0000000
Scaffold_6823	679411	680605	52	859	1194	0.7194305
Scaffold_2706	467153	467423	43	270	270	1.0000000
Scaffold_1139	786643	791220	25	1148	4577	0.2508193
Scaffold_1799	929017	930611	46	1138	1594	0.7139272
Scaffold_5593	481528	482093	34	434	565	0.7681416
Scaffold_7910	1010333	1011192	0	0	859	0.0000000
Scaffold_726	68411	68831	69	420	420	1.0000000
Scaffold_7213	399307	400641	14	1067	1334	0.7998500
Scaffold_7941	1346337	1347470	65	647	1133	0.5710503
Scaffold_4203	908925	909432	61	507	507	1.0000000
Scaffold_61	336213	337510	64	710	1297	0.5474171
Scaffold_3928	41781	42646	17	677	865	0.7826589
Scaffold_2353	168756	169516	18	573	760	0.7539474
Scaffold_6391	807966	809000	23	776	1034	0.7504836
Scaffold_8240	414882	415212	28	330	330	1.0000000
Scaffold_4532	440093	440528	61	381	435	0.8758621
Scaffold_1480	903757	904688	68	912	931	0.9795918
Scaffold_4143	546054	547749	217	1460	1695	0.8613569
Scaffold_565	136892	137408	7	516	516	1.0000000
Scaffold_1491	1003350	1003884	84	534	534	1.0000000
Scaffold_1205	114289	115190	113	901	901	1.0000000
Scaffold_3147	344350	344848	0	0	498	0.0000000
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	76	326	326	1.0000000
Scaffold_498	372332	373490	45	920	1158	0.7944732
Scaffold_5919	382927	385933	30	991	3006	0.3296740
Scaffold_4538	267135	269118	24	871	1983	0.4392335
Scaffold_5201	776633	777274	46	516	641	0.8049922
Scaffold_6352	103374	104886	20	534	1512	0.3531746
Scaffold_2341	211703	212737	38	862	1034	0.8336557
Scaffold_109	306898	308714	56	1481	1816	0.8155286
Scaffold_4723	520864	522311	47	1203	1447	0.8313752
Scaffold_1869	570748	571028	24	280	280	1.0000000
Scaffold_8988	341298	341794	52	496	496	1.0000000
Scaffold_4609	534661	535432	62	771	771	1.0000000
Scaffold_9959	258047	258475	27	423	428	0.9883177
Scaffold_4508	464127	464560	38	433	433	1.0000000
Scaffold_2049	916811	917418	32	593	607	0.9769357
Scaffold_1833	140607	140921	89	314	314	1.0000000
Scaffold_1552	743948	744427	147	479	479	1.0000000
Scaffold_5022	895322	895890	42	568	568	1.0000000
Scaffold_783	370578	371487	111	909	909	1.0000000
Scaffold_277	798136	798731	106	595	595	1.0000000
Scaffold_7199	857437	858696	0	0	1259	0.0000000
Scaffold_4428	853603	854060	14	282	457	0.6170678
Scaffold_496	708719	709592	16	445	873	0.5097365
Scaffold_7281	1104253	1105261	125	915	1008	0.9077381
Scaffold_6480	277258	278096	62	578	838	0.6897375
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	48	436	436	1.0000000
Scaffold_2339	334378	335476	85	706	1098	0.6429873
Scaffold_821	696203	697269	39	722	1066	0.6772983
Scaffold_8241	1348552	1348895	119	343	343	1.0000000
Scaffold_2350	233902	236618	95	1268	2716	0.4668630
Scaffold_9248	1182691	1183369	12	487	678	0.7182891
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	24	622	690	0.9014493
Scaffold_4443	1020674	1021145	11	450	471	0.9554140
Scaffold_2668	1003164	1004064	47	900	900	1.0000000
Scaffold_4886	204281	205834	6	301	1553	0.1938184
Scaffold_6118	261084	262288	0	0	1204	0.0000000
Scaffold_1014	529365	529888	33	422	523	0.8068834
Scaffold_5029	316069	317123	60	873	1054	0.8282732
Scaffold_2849	853171	853965	132	724	794	0.9118388
Scaffold_6795	714416	715909	145	1413	1493	0.9464166
Scaffold_3171	721096	722500	105	808	1404	0.5754986
Scaffold_7286	1121935	1122633	85	698	698	1.0000000
Scaffold_247	339656	339913	20	257	257	1.0000000
Scaffold_1962	871157	872569	293	1041	1412	0.7372521
Scaffold_5337	18453	19231	96	536	778	0.6889460
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	27	464	464	1.0000000
Scaffold_2533	388262	388918	51	656	656	1.0000000
Scaffold_5204	871475	871874	250	399	399	1.0000000
Scaffold_10274	800491	800879	3	160	388	0.4123711
Scaffold_5481	192067	192457	85	390	390	1.0000000
Scaffold_2231	753204	754534	22	769	1330	0.5781955
Scaffold_97	377739	379017	92	1164	1278	0.9107981
Scaffold_5589	1016169	1016665	64	496	496	1.0000000
Scaffold_4076	1079266	1079990	9	487	724	0.6726519
Scaffold_3446	460452	462176	57	1201	1724	0.6966357
Scaffold_8459	477111	477870	28	557	759	0.7338603
Scaffold_3770	16790	17188	38	398	398	1.0000000
Scaffold_4551	394184	394659	50	466	475	0.9810526
Scaffold_7104	1175008	1175310	63	302	302	1.0000000
Scaffold_6880	502404	503381	55	931	977	0.9529171
Scaffold_5253	460928	462031	65	1041	1103	0.9437897
Scaffold_7355	443030	443879	29	651	849	0.7667844
Scaffold_3280	74880	75688	53	782	808	0.9678218
Scaffold_4566	241621	243095	14	573	1474	0.3887381
Scaffold_2781	969562	972295	116	1349	2733	0.4935968
Scaffold_7374	262235	262786	0	0	551	0.0000000
Scaffold_4330	980960	982680	121	1471	1720	0.8552325
Scaffold_5839	135747	137183	0	0	1436	0.0000000
Scaffold_1067	53467	53914	99	447	447	1.0000000
Scaffold_6818	1180350	1181414	49	960	1064	0.9022557
Scaffold_8358	1083857	1084621	12	453	764	0.5929319
Scaffold_9764	105167	105639	7	420	472	0.8898305
Scaffold_500	28660	29085	16	425	425	1.0000000
Scaffold_871	100590	101271	10	522	681	0.7665198
Scaffold_978	671846	672910	1	151	1064	0.1419173
Scaffold_8109	522157	523075	90	848	918	0.9237473
Scaffold_6320	814237	814505	119	268	268	1.0000000
Scaffold_1695	488837	490937	69	1342	2100	0.6390476
Scaffold_806	344887	345584	40	651	697	0.9340029
Scaffold_369	342562	343765	66	937	1203	0.7788861
Scaffold_5689	919913	920765	0	0	852	0.0000000
Scaffold_6108	494480	495724	28	472	1244	0.3794212
Scaffold_2856	798033	798357	16	324	324	1.0000000
Scaffold_6581	791425	791744	57	319	319	1.0000000
Scaffold_2215	834124	835332	96	702	1208	0.5811259
Scaffold_7351	511660	512297	35	637	637	1.0000000
Scaffold_1309	715969	716825	49	532	856	0.6214953
Scaffold_7526	733526	734650	33	753	1124	0.6699288
Scaffold_1775	1004482	1006165	64	936	1683	0.5561497
Scaffold_1476	398355	398657	2	108	302	0.3576159
Scaffold_7630	411626	412589	22	640	963	0.6645898
Scaffold_6437	155413	155869	170	456	456	1.0000000
Scaffold_7958	191881	193155	33	969	1274	0.7605966
Scaffold_98	233196	234282	12	470	1086	0.4327809
Scaffold_866	277124	277558	16	434	434	1.0000000
Scaffold_5768	32324	35716	68	1351	3392	0.3982901
Scaffold_4054	234739	239322	50	1316	4583	0.2871481
Scaffold_3575	45236	46180	17	811	944	0.8591102
Scaffold_148	84436	85294	68	562	858	0.6550117
Scaffold_7892	302550	303059	40	509	509	1.0000000
Scaffold_2681	58479	59550	58	680	1071	0.6349207
Scaffold_4802	549010	550072	20	506	1062	0.4764595
Scaffold_6592	944678	947681	34	1048	3003	0.3489844
Scaffold_1163	612359	612642	30	283	283	1.0000000
Scaffold_3543	476377	479514	39	1184	3137	0.3774307
Scaffold_4212	402766	403248	36	482	482	1.0000000
Scaffold_7857	1290766	1291697	0	0	931	0.0000000
Scaffold_3920	230871	232247	55	1111	1376	0.8074128
Scaffold_3125	532743	533827	14	784	1084	0.7232472
Scaffold_844	90512	92065	52	1171	1553	0.7540244
Scaffold_4530	296355	296915	29	560	560	1.0000000
