Scaffold_6555	880053	880618	50	561	565	0.9929203
Scaffold_5117	9548	10482	41	824	934	0.8822270
Scaffold_178	613708	614251	6	463	543	0.8526704
Scaffold_1520	218698	219266	93	521	568	0.9172535
Scaffold_5196	1050597	1051105	69	508	508	1.0000000
Scaffold_3931	733978	734365	3	313	387	0.8087856
Scaffold_518	54976	56451	28	923	1475	0.6257627
Scaffold_2352	481759	482449	56	690	690	1.0000000
Scaffold_972	536232	536653	12	379	421	0.9002375
Scaffold_6581	791405	791705	56	300	300	1.0000000
Scaffold_3566	423401	423879	33	478	478	1.0000000
Scaffold_733	68615	69190	53	575	575	1.0000000
Scaffold_4155	696956	697381	27	425	425	1.0000000
Scaffold_3525	842241	842851	22	515	610	0.8442623
Scaffold_5324	243027	243477	13	450	450	1.0000000
Scaffold_6823	679411	680605	48	842	1194	0.7051926
Scaffold_2706	467153	467423	34	270	270	1.0000000
Scaffold_1139	786643	791220	21	898	4577	0.1961984
Scaffold_1799	929017	930611	45	1063	1594	0.6668758
Scaffold_5593	481528	482093	33	460	565	0.8141593
Scaffold_7910	1010333	1011192	2	129	859	0.1501746
Scaffold_726	68411	68831	41	420	420	1.0000000
Scaffold_7213	399307	400641	37	1279	1334	0.9587706
Scaffold_7941	1346337	1347470	127	653	1133	0.5763460
Scaffold_4203	908925	909432	27	324	507	0.6390532
Scaffold_61	336213	337510	46	343	1297	0.2644565
Scaffold_3928	41781	42646	4	466	865	0.5387283
Scaffold_2353	168756	169516	16	507	760	0.6671053
Scaffold_6391	807966	809000	14	670	1034	0.6479691
Scaffold_8240	414882	415212	21	330	330	1.0000000
Scaffold_4532	440093	440528	49	391	435	0.8988506
Scaffold_1480	903757	904688	46	893	931	0.9591837
Scaffold_4143	546054	547749	143	1460	1695	0.8613569
Scaffold_565	136892	137408	40	516	516	1.0000000
Scaffold_1491	1003350	1003884	83	534	534	1.0000000
Scaffold_1205	114289	115190	101	901	901	1.0000000
Scaffold_3147	344350	344848	0	0	498	0.0000000
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	57	326	326	1.0000000
Scaffold_498	372332	373490	28	863	1158	0.7452504
Scaffold_5919	382927	385933	22	801	3006	0.2664671
Scaffold_4538	267135	269118	24	1052	1983	0.5305094
Scaffold_5201	776633	777274	22	474	641	0.7394696
Scaffold_6352	103374	104886	38	597	1512	0.3948413
Scaffold_2341	211703	212737	9	412	1034	0.3984526
Scaffold_109	306898	308714	60	1643	1816	0.9047357
Scaffold_4723	520864	522311	46	1203	1447	0.8313752
Scaffold_1869	570748	571028	21	280	280	1.0000000
Scaffold_8988	341298	341794	84	496	496	1.0000000
Scaffold_4609	534661	535432	35	590	771	0.7652400
Scaffold_9959	258047	258475	20	322	428	0.7523364
Scaffold_4508	464127	464560	34	414	433	0.9561201
