Scaffold_6555	880053	880618	53	484	565	0.8566372
Scaffold_5117	9548	10482	23	601	934	0.6434690
Scaffold_178	613708	614251	13	427	543	0.7863720
Scaffold_1520	218698	219266	41	568	568	1.0000000
Scaffold_5196	1050597	1051105	51	508	508	1.0000000
Scaffold_3931	733978	734365	2	116	387	0.2997416
Scaffold_518	54976	56451	19	877	1475	0.5945763
Scaffold_2352	481759	482449	30	676	690	0.9797102
Scaffold_972	536232	536653	21	421	421	1.0000000
Scaffold_6581	791405	791705	32	300	300	1.0000000
Scaffold_3566	423401	423879	19	446	478	0.9330544
Scaffold_733	68615	69190	32	575	575	1.0000000
Scaffold_4155	696956	697381	12	316	425	0.7435294
Scaffold_3525	842241	842851	2	174	610	0.2852459
Scaffold_5324	243027	243477	8	450	450	1.0000000
Scaffold_6823	679411	680605	24	743	1194	0.6222780
Scaffold_2706	467153	467423	13	270	270	1.0000000
Scaffold_1139	786643	791220	13	665	4577	0.1452917
Scaffold_1799	929017	930611	19	1165	1594	0.7308657
Scaffold_5593	481528	482093	22	416	565	0.7362832
Scaffold_7910	1010333	1011192	4	82	859	0.0954598
Scaffold_726	68411	68831	30	420	420	1.0000000
Scaffold_7213	399307	400641	13	814	1334	0.6101949
Scaffold_7941	1346337	1347470	88	675	1133	0.5957634
Scaffold_4203	908925	909432	30	455	507	0.8974359
Scaffold_61	336213	337510	22	360	1297	0.2775636
Scaffold_3928	41781	42646	11	510	865	0.5895954
Scaffold_2353	168756	169516	14	402	760	0.5289474
Scaffold_6391	807966	809000	19	674	1034	0.6518375
Scaffold_8240	414882	415212	12	315	330	0.9545454
Scaffold_4532	440093	440528	45	403	435	0.9264368
Scaffold_1480	903757	904688	32	880	931	0.9452202
Scaffold_4143	546054	547749	141	1260	1695	0.7433628
Scaffold_565	136892	137408	15	476	516	0.9224806
Scaffold_1491	1003350	1003884	88	534	534	1.0000000
Scaffold_1205	114289	115190	45	889	901	0.9866815
Scaffold_3147	344350	344848	1	142	498	0.2851406
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	26	326	326	1.0000000
Scaffold_498	372332	373490	28	996	1158	0.8601036
Scaffold_5919	382927	385933	24	733	3006	0.2438456
Scaffold_4538	267135	269118	20	959	1983	0.4836107
Scaffold_5201	776633	777274	22	537	641	0.8377535
Scaffold_6352	103374	104886	10	414	1512	0.2738095
Scaffold_2341	211703	212737	12	717	1034	0.6934236
Scaffold_109	306898	308714	60	1542	1816	0.8491189
Scaffold_4723	520864	522311	20	950	1447	0.6565307
Scaffold_1869	570748	571028	22	280	280	1.0000000
Scaffold_8988	341298	341794	27	485	496	0.9778226
Scaffold_4609	534661	535432	35	734	771	0.9520104
Scaffold_9959	258047	258475	14	215	428	0.5023364
Scaffold_4508	464127	464560	32	433	433	1.0000000
Scaffold_2049	916811	917418	43	519	607	0.8550247
Scaffold_1833	140607	140921	40	314	314	1.0000000
Scaffold_1552	743948	744427	57	479	479	1.0000000
Scaffold_5022	895322	895890	43	568	568	1.0000000
Scaffold_783	370578	371487	91	620	909	0.6820682
Scaffold_277	798136	798731	65	595	595	1.0000000
Scaffold_7199	857437	858696	32	653	1259	0.5186656
Scaffold_4428	853603	854060	29	457	457	1.0000000
Scaffold_496	708719	709592	16	554	873	0.6345934
Scaffold_7281	1104253	1105261	43	622	1008	0.6170635
Scaffold_6480	277258	278096	37	584	838	0.6968974
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	31	436	436	1.0000000
Scaffold_2339	334378	335476	47	701	1098	0.6384335
Scaffold_821	696203	697269	18	428	1066	0.4015009
Scaffold_8241	1348552	1348895	64	343	343	1.0000000
Scaffold_2350	233902	236618	61	1335	2716	0.4915317
