Scaffold_6555	880053	880618	26	502	565	0.8884956
Scaffold_5117	9548	10482	15	830	934	0.8886510
Scaffold_178	613708	614251	14	543	543	1.0000000
Scaffold_1520	218698	219266	56	568	568	1.0000000
Scaffold_5196	1050597	1051105	29	501	508	0.9862205
Scaffold_3931	733978	734365	2	190	387	0.4909561
Scaffold_518	54976	56451	37	971	1475	0.6583051
Scaffold_2352	481759	482449	29	637	690	0.9231884
Scaffold_972	536232	536653	26	421	421	1.0000000
Scaffold_6581	791405	791705	40	281	300	0.9366667
Scaffold_3566	423401	423879	26	478	478	1.0000000
Scaffold_733	68615	69190	29	575	575	1.0000000
Scaffold_4155	696956	697381	18	425	425	1.0000000
Scaffold_3525	842241	842851	12	451	610	0.7393442
Scaffold_5324	243027	243477	7	417	450	0.9266667
Scaffold_6823	679411	680605	38	1024	1194	0.8576214
Scaffold_2706	467153	467423	20	270	270	1.0000000
Scaffold_1139	786643	791220	6	596	4577	0.1302163
Scaffold_1799	929017	930611	18	1010	1594	0.6336261
Scaffold_5593	481528	482093	22	557	565	0.9858407
Scaffold_7910	1010333	1011192	4	212	859	0.2467986
Scaffold_726	68411	68831	46	420	420	1.0000000
Scaffold_7213	399307	400641	27	1173	1334	0.8793104
Scaffold_7941	1346337	1347470	49	698	1133	0.6160635
Scaffold_4203	908925	909432	48	507	507	1.0000000
Scaffold_61	336213	337510	24	498	1297	0.3839630
Scaffold_3928	41781	42646	19	730	865	0.8439307
Scaffold_2353	168756	169516	13	689	760	0.9065790
Scaffold_6391	807966	809000	13	686	1034	0.6634430
Scaffold_8240	414882	415212	17	330	330	1.0000000
Scaffold_4532	440093	440528	63	397	435	0.9126437
Scaffold_1480	903757	904688	48	920	931	0.9881848
Scaffold_4143	546054	547749	132	1433	1695	0.8454278
Scaffold_565	136892	137408	18	516	516	1.0000000
Scaffold_1491	1003350	1003884	60	534	534	1.0000000
Scaffold_1205	114289	115190	72	837	901	0.9289678
Scaffold_3147	344350	344848	1	151	498	0.3032129
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	42	326	326	1.0000000
Scaffold_498	372332	373490	29	799	1158	0.6899827
Scaffold_5919	382927	385933	32	1087	3006	0.3616101
Scaffold_4538	267135	269118	18	811	1983	0.4089763
Scaffold_5201	776633	777274	19	498	641	0.7769111
