Scaffold_6555	880053	880618	116	565	565	1.0000000
Scaffold_5117	9548	10482	14	416	934	0.4453962
Scaffold_178	613708	614251	4	424	543	0.7808471
Scaffold_1520	218698	219266	77	538	568	0.9471831
Scaffold_5196	1050597	1051105	68	508	508	1.0000000
Scaffold_3931	733978	734365	2	248	387	0.6408269
Scaffold_518	54976	56451	27	748	1475	0.5071186
Scaffold_2352	481759	482449	59	690	690	1.0000000
Scaffold_972	536232	536653	35	421	421	1.0000000
Scaffold_6581	791405	791705	44	281	300	0.9366667
Scaffold_3566	423401	423879	35	478	478	1.0000000
Scaffold_733	68615	69190	44	575	575	1.0000000
Scaffold_4155	696956	697381	21	419	425	0.9858823
Scaffold_3525	842241	842851	18	458	610	0.7508197
Scaffold_5324	243027	243477	8	403	450	0.8955556
Scaffold_6823	679411	680605	45	1089	1194	0.9120603
Scaffold_2706	467153	467423	45	270	270	1.0000000
Scaffold_1139	786643	791220	19	592	4577	0.1293424
Scaffold_1799	929017	930611	30	1031	1594	0.6468005
Scaffold_5593	481528	482093	38	565	565	1.0000000
Scaffold_7910	1010333	1011192	4	276	859	0.3213038
Scaffold_726	68411	68831	46	420	420	1.0000000
Scaffold_7213	399307	400641	50	1316	1334	0.9865068
Scaffold_7941	1346337	1347470	122	750	1133	0.6619594
Scaffold_4203	908925	909432	46	507	507	1.0000000
Scaffold_61	336213	337510	57	832	1297	0.6414803
Scaffold_3928	41781	42646	19	682	865	0.7884393
Scaffold_2353	168756	169516	18	507	760	0.6671053
Scaffold_6391	807966	809000	36	794	1034	0.7678917
Scaffold_8240	414882	415212	46	330	330	1.0000000
Scaffold_4532	440093	440528	41	358	435	0.8229885
Scaffold_1480	903757	904688	44	793	931	0.8517723
Scaffold_4143	546054	547749	162	1208	1695	0.7126844
Scaffold_565	136892	137408	20	516	516	1.0000000
Scaffold_1491	1003350	1003884	96	534	534	1.0000000
Scaffold_1205	114289	115190	148	855	901	0.9489456
Scaffold_3147	344350	344848	1	152	498	0.3052209
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	37	326	326	1.0000000
Scaffold_498	372332	373490	47	796	1158	0.6873921
Scaffold_5919	382927	385933	28	736	3006	0.2448436
Scaffold_4538	267135	269118	30	1042	1983	0.5254664
Scaffold_5201	776633	777274	40	515	641	0.8034322
Scaffold_6352	103374	104886	28	410	1512	0.2711640
Scaffold_2341	211703	212737	24	687	1034	0.6644101
Scaffold_109	306898	308714	82	1272	1816	0.7004405
Scaffold_4723	520864	522311	44	1136	1447	0.7850726
Scaffold_1869	570748	571028	51	280	280	1.0000000
Scaffold_8988	341298	341794	81	470	496	0.9475806
Scaffold_4609	534661	535432	45	764	771	0.9909209
Scaffold_9959	258047	258475	21	421	428	0.9836448
Scaffold_4508	464127	464560	50	433	433	1.0000000
Scaffold_2049	916811	917418	33	366	607	0.6029654
Scaffold_1833	140607	140921	59	314	314	1.0000000
Scaffold_1552	743948	744427	153	479	479	1.0000000
Scaffold_5022	895322	895890	80	568	568	1.0000000
Scaffold_783	370578	371487	179	776	909	0.8536854
Scaffold_277	798136	798731	73	595	595	1.0000000
Scaffold_7199	857437	858696	80	650	1259	0.5162827
Scaffold_4428	853603	854060	60	457	457	1.0000000
Scaffold_496	708719	709592	14	575	873	0.6586483
Scaffold_7281	1104253	1105261	104	832	1008	0.8253968
Scaffold_6480	277258	278096	53	651	838	0.7768496
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	34	436	436	1.0000000
Scaffold_2339	334378	335476	65	883	1098	0.8041894
Scaffold_821	696203	697269	44	699	1066	0.6557223
Scaffold_8241	1348552	1348895	130	343	343	1.0000000
Scaffold_2350	233902	236618	105	1275	2716	0.4694403
Scaffold_9248	1182691	1183369	16	372	678	0.5486726
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	38	533	690	0.7724637
Scaffold_4443	1020674	1021145	9	445	471	0.9447983
