Scaffold_6555	880053	880618	148	565	565	1.0000000
Scaffold_5117	9548	10482	18	552	934	0.5910064
Scaffold_178	613708	614251	11	450	543	0.8287293
Scaffold_1520	218698	219266	52	568	568	1.0000000
Scaffold_5196	1050597	1051105	68	499	508	0.9822835
Scaffold_3931	733978	734365	2	214	387	0.5529716
Scaffold_518	54976	56451	17	928	1475	0.6291525
Scaffold_2352	481759	482449	55	690	690	1.0000000
Scaffold_972	536232	536653	17	421	421	1.0000000
Scaffold_6581	791405	791705	45	281	300	0.9366667
Scaffold_3566	423401	423879	30	478	478	1.0000000
Scaffold_733	68615	69190	57	575	575	1.0000000
Scaffold_4155	696956	697381	20	425	425	1.0000000
Scaffold_3525	842241	842851	16	470	610	0.7704918
Scaffold_5324	243027	243477	19	450	450	1.0000000
Scaffold_6823	679411	680605	49	871	1194	0.7294807
Scaffold_2706	467153	467423	28	270	270	1.0000000
Scaffold_1139	786643	791220	23	818	4577	0.1787197
Scaffold_1799	929017	930611	56	1332	1594	0.8356336
Scaffold_5593	481528	482093	49	529	565	0.9362832
Scaffold_7910	1010333	1011192	0	0	859	0.0000000
Scaffold_726	68411	68831	41	420	420	1.0000000
Scaffold_7213	399307	400641	41	1093	1334	0.8193403
Scaffold_7941	1346337	1347470	83	624	1133	0.5507502
Scaffold_4203	908925	909432	28	507	507	1.0000000
Scaffold_61	336213	337510	39	648	1297	0.4996145
Scaffold_3928	41781	42646	18	579	865	0.6693642
Scaffold_2353	168756	169516	8	464	760	0.6105263
Scaffold_6391	807966	809000	13	671	1034	0.6489362
Scaffold_8240	414882	415212	32	330	330	1.0000000
Scaffold_4532	440093	440528	52	411	435	0.9448276
Scaffold_1480	903757	904688	57	912	931	0.9795918
Scaffold_4143	546054	547749	106	1460	1695	0.8613569
Scaffold_565	136892	137408	16	516	516	1.0000000
Scaffold_1491	1003350	1003884	81	534	534	1.0000000
Scaffold_1205	114289	115190	97	901	901	1.0000000
Scaffold_3147	344350	344848	0	0	498	0.0000000
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	51	326	326	1.0000000
Scaffold_498	372332	373490	32	772	1158	0.6666667
Scaffold_5919	382927	385933	40	1005	3006	0.3343313
Scaffold_4538	267135	269118	26	988	1983	0.4982350
Scaffold_5201	776633	777274	6	363	641	0.5663027
Scaffold_6352	103374	104886	36	650	1512	0.4298942
Scaffold_2341	211703	212737	25	879	1034	0.8500967
Scaffold_109	306898	308714	87	1624	1816	0.8942731
Scaffold_4723	520864	522311	43	1053	1447	0.7277125
Scaffold_1869	570748	571028	23	280	280	1.0000000
Scaffold_8988	341298	341794	41	455	496	0.9173387
Scaffold_4609	534661	535432	76	641	771	0.8313878
Scaffold_9959	258047	258475	18	414	428	0.9672897
Scaffold_4508	464127	464560	32	433	433	1.0000000
Scaffold_2049	916811	917418	53	571	607	0.9406919
Scaffold_1833	140607	140921	21	314	314	1.0000000
Scaffold_1552	743948	744427	148	479	479	1.0000000
Scaffold_5022	895322	895890	67	568	568	1.0000000
Scaffold_783	370578	371487	113	584	909	0.6424642
Scaffold_277	798136	798731	65	595	595	1.0000000
Scaffold_7199	857437	858696	59	764	1259	0.6068308
Scaffold_4428	853603	854060	35	457	457	1.0000000
Scaffold_496	708719	709592	32	566	873	0.6483390
Scaffold_7281	1104253	1105261	55	870	1008	0.8630952
Scaffold_6480	277258	278096	37	571	838	0.6813843
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	31	436	436	1.0000000
Scaffold_2339	334378	335476	69	807	1098	0.7349727
Scaffold_821	696203	697269	32	640	1066	0.6003752
Scaffold_8241	1348552	1348895	121	343	343	1.0000000
Scaffold_2350	233902	236618	120	1100	2716	0.4050074
Scaffold_9248	1182691	1183369	14	409	678	0.6032448
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	38	560	690	0.8115942
Scaffold_4443	1020674	1021145	11	360	471	0.7643312
Scaffold_2668	1003164	1004064	67	900	900	1.0000000
Scaffold_4886	204281	205834	6	318	1553	0.2047650
Scaffold_6118	261084	262288	2	238	1204	0.1976744
Scaffold_1014	529365	529888	69	523	523	1.0000000
Scaffold_5029	316069	317123	61	857	1054	0.8130930
Scaffold_2849	853171	853965	171	794	794	1.0000000
Scaffold_6795	714416	715909	51	1194	1493	0.7997321
Scaffold_3171	721096	722500	126	827	1404	0.5890313
Scaffold_7286	1121935	1122633	79	698	698	1.0000000
Scaffold_247	339656	339913	28	257	257	1.0000000
Scaffold_1962	871157	872569	195	1282	1412	0.9079320
Scaffold_5337	18453	19231	127	524	778	0.6735219
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	30	464	464	1.0000000
Scaffold_2533	388262	388918	51	610	656	0.9298781
Scaffold_5204	871475	871874	235	399	399	1.0000000
Scaffold_10274	800491	800879	2	155	388	0.3994845
Scaffold_5481	192067	192457	147	390	390	1.0000000
Scaffold_2231	753204	754534	31	1005	1330	0.7556391
Scaffold_97	377739	379017	123	1200	1278	0.9389671
Scaffold_5589	1016169	1016665	44	496	496	1.0000000
Scaffold_4076	1079266	1079990	31	724	724	1.0000000
Scaffold_3446	460452	462176	68	1249	1724	0.7244779
Scaffold_8459	477111	477870	16	752	759	0.9907773
Scaffold_3770	16790	17188	22	379	398	0.9522613
Scaffold_4551	394184	394659	37	464	475	0.9768421
Scaffold_7104	1175008	1175310	39	302	302	1.0000000
Scaffold_6880	502404	503381	39	883	977	0.9037871
Scaffold_5253	460928	462031	43	914	1103	0.8286492
Scaffold_7355	443030	443879	30	639	849	0.7526502
Scaffold_3280	74880	75688	22	671	808	0.8304455
Scaffold_4566	241621	243095	40	690	1474	0.4681140
Scaffold_2781	969562	972295	91	1173	2733	0.4291987
Scaffold_7374	262235	262786	2	151	551	0.2740472
Scaffold_4330	980960	982680	86	1621	1720	0.9424419
Scaffold_5839	135747	137183	1	141	1436	0.0981894
Scaffold_1067	53467	53914	119	447	447	1.0000000
Scaffold_6818	1180350	1181414	30	648	1064	0.6090226
Scaffold_8358	1083857	1084621	15	271	764	0.3547120
Scaffold_9764	105167	105639	15	451	472	0.9555085
Scaffold_500	28660	29085	29	425	425	1.0000000
Scaffold_871	100590	101271	10	450	681	0.6607929
Scaffold_978	671846	672910	0	0	1064	0.0000000
Scaffold_8109	522157	523075	60	836	918	0.9106754
Scaffold_6320	814237	814505	172	268	268	1.0000000
Scaffold_1695	488837	490937	116	1636	2100	0.7790476
Scaffold_806	344887	345584	41	529	697	0.7589670
Scaffold_369	342562	343765	54	972	1203	0.8079801
Scaffold_5689	919913	920765	0	0	852	0.0000000
Scaffold_6108	494480	495724	21	667	1244	0.5361736
Scaffold_2856	798033	798357	8	246	324	0.7592593
Scaffold_6581	791425	791744	45	319	319	1.0000000
Scaffold_2215	834124	835332	45	676	1208	0.5596027
Scaffold_7351	511660	512297	9	407	637	0.6389325
Scaffold_1309	715969	716825	49	547	856	0.6390187
Scaffold_7526	733526	734650	63	774	1124	0.6886121
Scaffold_1775	1004482	1006165	103	1001	1683	0.5947713
Scaffold_1476	398355	398657	7	288	302	0.9536424
Scaffold_7630	411626	412589	28	963	963	1.0000000
Scaffold_6437	155413	155869	106	456	456	1.0000000
Scaffold_7958	191881	193155	23	390	1274	0.3061225
Scaffold_98	233196	234282	9	443	1086	0.4079190
Scaffold_866	277124	277558	3	302	434	0.6958525
Scaffold_5768	32324	35716	73	803	3392	0.2367335
Scaffold_4054	234739	239322	28	830	4583	0.1811041
Scaffold_3575	45236	46180	26	787	944	0.8336864
Scaffold_148	84436	85294	63	766	858	0.8927739
Scaffold_7892	302550	303059	40	509	509	1.0000000
Scaffold_2681	58479	59550	44	601	1071	0.5611578
Scaffold_4802	549010	550072	19	390	1062	0.3672316
Scaffold_6592	944678	947681	24	870	3003	0.2897103
Scaffold_1163	612359	612642	28	274	283	0.9681979
Scaffold_3543	476377	479514	26	1206	3137	0.3844437
Scaffold_4212	402766	403248	38	482	482	1.0000000
Scaffold_7857	1290766	1291697	0	0	931	0.0000000
Scaffold_3920	230871	232247	53	943	1376	0.6853198
Scaffold_3125	532743	533827	15	802	1084	0.7398524
Scaffold_844	90512	92065	36	872	1553	0.5614939
Scaffold_4530	296355	296915	35	560	560	1.0000000
Scaffold_2178	456874	457793	39	539	919	0.5865071
Scaffold_2509	123297	123512	61	215	215	1.0000000
Scaffold_7892	302427	303059	40	632	632	1.0000000
Scaffold_5350	937272	939472	128	2008	2200	0.9127273
Scaffold_8529	169874	170249	121	375	375	1.0000000
Scaffold_1006	968117	968552	82	435	435	1.0000000
Scaffold_7536	6467	6973	463	506	506	1.0000000
Scaffold_1957	830366	830847	19	460	481	0.9563410
Scaffold_7078	997910	998860	24	584	950	0.6147369
Scaffold_4715	838381	839877	24	738	1496	0.4933155
Scaffold_3900	905814	906145	49	331	331	1.0000000
Scaffold_8510	1379574	1379795	12	212	221	0.9592760
Scaffold_877	382897	384321	35	979	1424	0.6875000
Scaffold_5907	471625	473356	47	909	1731	0.5251300
Scaffold_9781	1281338	1281650	0	0	312	0.0000000
Scaffold_3652	805547	806035	40	488	488	1.0000000
Scaffold_1623	1032901	1033880	126	812	979	0.8294178
Scaffold_2870	73443	75007	55	1211	1564	0.7742967
Scaffold_2037	789008	789408	8	400	400	1.0000000
Scaffold_2910	1060611	1063408	51	1342	2797	0.4797998
Scaffold_5881	286216	286756	61	540	540	1.0000000
Scaffold_2612	177916	178482	44	566	566	1.0000000
Scaffold_2501	273668	273993	61	325	325	1.0000000
Scaffold_8085	146796	147769	63	752	973	0.7728674
Scaffold_6137	953844	954062	14	218	218	1.0000000
Scaffold_7831	40281	41467	154	1186	1186	1.0000000
Scaffold_7951	347091	347479	0	0	388	0.0000000
Scaffold_7936	972486	973195	20	481	709	0.6784203
Scaffold_678	129924	130630	9	508	706	0.7195467
Scaffold_10215	2025264	2025654	9	237	390	0.6076923
Scaffold_2858	309140	310656	85	1377	1516	0.9083114
Scaffold_8545	1376429	1376902	17	384	473	0.8118393
Scaffold_3694	434608	434952	3	120	344	0.3488372
Scaffold_386	104778	106026	5	380	1248	0.3044872
Scaffold_8533	1142211	1142427	43	216	216	1.0000000
Scaffold_5469	420396	420809	14	398	413	0.9636804
Scaffold_5045	333390	335013	31	484	1623	0.2982132
Scaffold_9617	1376592	1377155	8	437	563	0.7761989
Scaffold_5131	500499	500946	6	310	447	0.6935123
Scaffold_9402	1527806	1528536	116	492	730	0.6739726
Scaffold_2612	402632	403782	10	611	1150	0.5313044
Scaffold_733	891061	891551	154	490	490	1.0000000
Scaffold_8442	1359487	1360242	109	755	755	1.0000000
