Scaffold_6555	880053	880618	61	530	565	0.9380531
Scaffold_5117	9548	10482	16	747	934	0.7997859
Scaffold_178	613708	614251	12	521	543	0.9594843
Scaffold_1520	218698	219266	52	535	568	0.9419014
Scaffold_5196	1050597	1051105	49	508	508	1.0000000
Scaffold_3931	733978	734365	6	272	387	0.7028424
Scaffold_518	54976	56451	26	841	1475	0.5701695
Scaffold_2352	481759	482449	28	664	690	0.9623188
Scaffold_972	536232	536653	28	421	421	1.0000000
Scaffold_6581	791405	791705	47	281	300	0.9366667
Scaffold_3566	423401	423879	10	398	478	0.8326360
Scaffold_733	68615	69190	33	530	575	0.9217391
Scaffold_4155	696956	697381	38	425	425	1.0000000
Scaffold_3525	842241	842851	0	0	610	0.0000000
Scaffold_5324	243027	243477	4	424	450	0.9422222
Scaffold_6823	679411	680605	29	856	1194	0.7169179
Scaffold_2706	467153	467423	31	270	270	1.0000000
Scaffold_1139	786643	791220	21	1050	4577	0.2294079
Scaffold_1799	929017	930611	26	1115	1594	0.6994981
Scaffold_5593	481528	482093	24	565	565	1.0000000
Scaffold_7910	1010333	1011192	4	90	859	0.1047730
Scaffold_726	68411	68831	53	420	420	1.0000000
Scaffold_7213	399307	400641	32	1145	1334	0.8583208
Scaffold_7941	1346337	1347470	84	678	1133	0.5984113
Scaffold_4203	908925	909432	32	507	507	1.0000000
Scaffold_61	336213	337510	19	627	1297	0.4834233
Scaffold_3928	41781	42646	19	613	865	0.7086705
Scaffold_2353	168756	169516	14	413	760	0.5434210
Scaffold_6391	807966	809000	27	731	1034	0.7069632
Scaffold_8240	414882	415212	27	330	330	1.0000000
Scaffold_4532	440093	440528	47	377	435	0.8666667
Scaffold_1480	903757	904688	41	912	931	0.9795918
Scaffold_4143	546054	547749	126	1324	1695	0.7811210
Scaffold_565	136892	137408	28	454	516	0.8798450
Scaffold_1491	1003350	1003884	63	534	534	1.0000000
Scaffold_1205	114289	115190	71	837	901	0.9289678
Scaffold_3147	344350	344848	1	151	498	0.3032129
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	19	326	326	1.0000000
Scaffold_498	372332	373490	51	969	1158	0.8367876
Scaffold_5919	382927	385933	26	863	3006	0.2870925
Scaffold_4538	267135	269118	26	835	1983	0.4210792
Scaffold_5201	776633	777274	26	581	641	0.9063963
Scaffold_6352	103374	104886	21	591	1512	0.3908730
Scaffold_2341	211703	212737	23	720	1034	0.6963249
Scaffold_109	306898	308714	74	1585	1816	0.8727974
Scaffold_4723	520864	522311	36	1107	1447	0.7650311
Scaffold_1869	570748	571028	30	280	280	1.0000000
Scaffold_8988	341298	341794	55	477	496	0.9616935
Scaffold_4609	534661	535432	24	709	771	0.9195849
Scaffold_9959	258047	258475	18	326	428	0.7616823
Scaffold_4508	464127	464560	32	433	433	1.0000000
Scaffold_2049	916811	917418	44	387	607	0.6375618
Scaffold_1833	140607	140921	32	314	314	1.0000000
Scaffold_1552	743948	744427	149	479	479	1.0000000
Scaffold_5022	895322	895890	67	568	568	1.0000000
Scaffold_783	370578	371487	126	909	909	1.0000000
Scaffold_277	798136	798731	76	595	595	1.0000000
Scaffold_7199	857437	858696	40	552	1259	0.4384432
Scaffold_4428	853603	854060	54	457	457	1.0000000
Scaffold_496	708719	709592	14	438	873	0.5017182
Scaffold_7281	1104253	1105261	89	788	1008	0.7817460
Scaffold_6480	277258	278096	34	613	838	0.7315036
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	22	436	436	1.0000000
Scaffold_2339	334378	335476	68	916	1098	0.8342441
Scaffold_821	696203	697269	25	514	1066	0.4821764
Scaffold_8241	1348552	1348895	57	343	343	1.0000000
Scaffold_2350	233902	236618	85	1256	2716	0.4624448
Scaffold_9248	1182691	1183369	8	611	678	0.9011800
Scaffold_8682	726172	727433	2	197	1261	0.1562252
Scaffold_354	544447	545137	38	686	690	0.9942029
Scaffold_4443	1020674	1021145	9	320	471	0.6794055
Scaffold_2668	1003164	1004064	52	900	900	1.0000000
Scaffold_4886	204281	205834	14	741	1553	0.4771410
Scaffold_6118	261084	262288	4	428	1204	0.3554817
Scaffold_1014	529365	529888	71	523	523	1.0000000
Scaffold_5029	316069	317123	68	994	1054	0.9430740
Scaffold_2849	853171	853965	107	794	794	1.0000000
Scaffold_6795	714416	715909	116	1256	1493	0.8412592
Scaffold_3171	721096	722500	89	876	1404	0.6239316
Scaffold_7286	1121935	1122633	69	639	698	0.9154728
Scaffold_247	339656	339913	18	257	257	1.0000000
Scaffold_1962	871157	872569	239	1072	1412	0.7592068
Scaffold_5337	18453	19231	58	524	778	0.6735219
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	20	464	464	1.0000000
Scaffold_2533	388262	388918	26	614	656	0.9359756
Scaffold_5204	871475	871874	271	399	399	1.0000000
Scaffold_10274	800491	800879	3	162	388	0.4175258
Scaffold_5481	192067	192457	38	390	390	1.0000000
Scaffold_2231	753204	754534	23	736	1330	0.5533835
Scaffold_97	377739	379017	84	1151	1278	0.9006260
Scaffold_5589	1016169	1016665	46	496	496	1.0000000
