Scaffold_6555	880053	880618	84	565	565	1.0000000
Scaffold_5117	9548	10482	32	721	934	0.7719486
Scaffold_178	613708	614251	24	543	543	1.0000000
Scaffold_1520	218698	219266	68	568	568	1.0000000
Scaffold_5196	1050597	1051105	56	508	508	1.0000000
Scaffold_3931	733978	734365	4	329	387	0.8501292
Scaffold_518	54976	56451	23	753	1475	0.5105085
Scaffold_2352	481759	482449	62	690	690	1.0000000
Scaffold_972	536232	536653	30	421	421	1.0000000
Scaffold_6581	791405	791705	57	300	300	1.0000000
Scaffold_3566	423401	423879	38	478	478	1.0000000
Scaffold_733	68615	69190	38	575	575	1.0000000
Scaffold_4155	696956	697381	40	425	425	1.0000000
Scaffold_3525	842241	842851	38	568	610	0.9311475
Scaffold_5324	243027	243477	16	450	450	1.0000000
Scaffold_6823	679411	680605	46	912	1194	0.7638191
Scaffold_2706	467153	467423	28	270	270	1.0000000
Scaffold_1139	786643	791220	14	735	4577	0.1605855
Scaffold_1799	929017	930611	38	940	1594	0.5897114
Scaffold_5593	481528	482093	42	565	565	1.0000000
Scaffold_7910	1010333	1011192	7	269	859	0.3131548
Scaffold_726	68411	68831	65	420	420	1.0000000
Scaffold_7213	399307	400641	30	1178	1334	0.8830585
Scaffold_7941	1346337	1347470	93	831	1133	0.7334510
Scaffold_4203	908925	909432	45	507	507	1.0000000
Scaffold_61	336213	337510	51	669	1297	0.5158057
Scaffold_3928	41781	42646	23	605	865	0.6994219
Scaffold_2353	168756	169516	38	471	760	0.6197369
Scaffold_6391	807966	809000	18	727	1034	0.7030948
Scaffold_8240	414882	415212	25	330	330	1.0000000
Scaffold_4532	440093	440528	48	403	435	0.9264368
Scaffold_1480	903757	904688	50	931	931	1.0000000
Scaffold_4143	546054	547749	185	1285	1695	0.7581121
Scaffold_565	136892	137408	41	516	516	1.0000000
Scaffold_1491	1003350	1003884	94	534	534	1.0000000
Scaffold_1205	114289	115190	87	820	901	0.9100999
Scaffold_3147	344350	344848	2	167	498	0.3353414
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	30	326	326	1.0000000
Scaffold_498	372332	373490	50	984	1158	0.8497409
Scaffold_5919	382927	385933	40	1018	3006	0.3386560
Scaffold_4538	267135	269118	20	1051	1983	0.5300050
Scaffold_5201	776633	777274	57	467	641	0.7285491
Scaffold_6352	103374	104886	32	607	1512	0.4014550
Scaffold_2341	211703	212737	43	727	1034	0.7030948
Scaffold_109	306898	308714	72	1669	1816	0.9190528
Scaffold_4723	520864	522311	45	1352	1447	0.9343469
Scaffold_1869	570748	571028	21	280	280	1.0000000
Scaffold_8988	341298	341794	89	496	496	1.0000000
Scaffold_4609	534661	535432	43	720	771	0.9338521
Scaffold_9959	258047	258475	71	422	428	0.9859813
Scaffold_4508	464127	464560	33	433	433	1.0000000
Scaffold_2049	916811	917418	79	519	607	0.8550247
Scaffold_1833	140607	140921	76	314	314	1.0000000
Scaffold_1552	743948	744427	237	479	479	1.0000000
Scaffold_5022	895322	895890	70	568	568	1.0000000
Scaffold_783	370578	371487	205	909	909	1.0000000
Scaffold_277	798136	798731	75	595	595	1.0000000
Scaffold_7199	857437	858696	66	659	1259	0.5234313
Scaffold_4428	853603	854060	44	457	457	1.0000000
Scaffold_496	708719	709592	30	697	873	0.7983963
Scaffold_7281	1104253	1105261	98	795	1008	0.7886904
Scaffold_6480	277258	278096	36	595	838	0.7100239
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	43	436	436	1.0000000
Scaffold_2339	334378	335476	78	845	1098	0.7695811
Scaffold_821	696203	697269	38	561	1066	0.5262664
Scaffold_8241	1348552	1348895	135	343	343	1.0000000
Scaffold_2350	233902	236618	93	1144	2716	0.4212077
Scaffold_9248	1182691	1183369	11	470	678	0.6932153
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	43	516	690	0.7478261
Scaffold_4443	1020674	1021145	17	381	471	0.8089172
Scaffold_2668	1003164	1004064	125	900	900	1.0000000
Scaffold_4886	204281	205834	21	504	1553	0.3245332
Scaffold_6118	261084	262288	3	178	1204	0.1478405
Scaffold_1014	529365	529888	59	523	523	1.0000000
Scaffold_5029	316069	317123	78	797	1054	0.7561670
Scaffold_2849	853171	853965	146	746	794	0.9395466
Scaffold_6795	714416	715909	69	1257	1493	0.8419290
Scaffold_3171	721096	722500	123	853	1404	0.6075498
Scaffold_7286	1121935	1122633	113	698	698	1.0000000
Scaffold_247	339656	339913	22	257	257	1.0000000
Scaffold_1962	871157	872569	218	1098	1412	0.7776204
Scaffold_5337	18453	19231	138	622	778	0.7994859
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	42	464	464	1.0000000
Scaffold_2533	388262	388918	85	656	656	1.0000000
Scaffold_5204	871475	871874	330	399	399	1.0000000
Scaffold_10274	800491	800879	3	163	388	0.4201031
Scaffold_5481	192067	192457	53	390	390	1.0000000
Scaffold_2231	753204	754534	40	848	1330	0.6375940
Scaffold_97	377739	379017	120	1127	1278	0.8818466
Scaffold_5589	1016169	1016665	59	496	496	1.0000000
Scaffold_4076	1079266	1079990	23	609	724	0.8411602
Scaffold_3446	460452	462176	44	1238	1724	0.7180974
Scaffold_8459	477111	477870	43	575	759	0.7575758
Scaffold_3770	16790	17188	35	398	398	1.0000000
Scaffold_4551	394184	394659	64	475	475	1.0000000
Scaffold_7104	1175008	1175310	37	302	302	1.0000000
Scaffold_6880	502404	503381	75	977	977	1.0000000
Scaffold_5253	460928	462031	55	911	1103	0.8259293
Scaffold_7355	443030	443879	33	828	849	0.9752650
Scaffold_3280	74880	75688	40	808	808	1.0000000
Scaffold_4566	241621	243095	18	726	1474	0.4925373
Scaffold_2781	969562	972295	189	1491	2733	0.5455543
Scaffold_7374	262235	262786	0	0	551	0.0000000
Scaffold_4330	980960	982680	139	1542	1720	0.8965116
Scaffold_5839	135747	137183	1	151	1436	0.1051532
