Scaffold_6555	880053	880618	85	565	565	1.0000000
Scaffold_5117	9548	10482	23	592	934	0.6338330
Scaffold_178	613708	614251	14	543	543	1.0000000
Scaffold_1520	218698	219266	72	568	568	1.0000000
Scaffold_5196	1050597	1051105	49	501	508	0.9862205
Scaffold_3931	733978	734365	1	151	387	0.3901809
Scaffold_518	54976	56451	4	287	1475	0.1945763
Scaffold_2352	481759	482449	33	633	690	0.9173913
Scaffold_972	536232	536653	31	421	421	1.0000000
Scaffold_6581	791405	791705	40	300	300	1.0000000
Scaffold_3566	423401	423879	15	478	478	1.0000000
Scaffold_733	68615	69190	39	489	575	0.8504348
Scaffold_4155	696956	697381	28	425	425	1.0000000
Scaffold_3525	842241	842851	18	538	610	0.8819672
Scaffold_5324	243027	243477	8	450	450	1.0000000
Scaffold_6823	679411	680605	37	712	1194	0.5963149
Scaffold_2706	467153	467423	26	270	270	1.0000000
Scaffold_1139	786643	791220	21	896	4577	0.1957614
Scaffold_1799	929017	930611	22	916	1594	0.5746549
Scaffold_5593	481528	482093	29	561	565	0.9929203
Scaffold_7910	1010333	1011192	4	85	859	0.0989523
Scaffold_726	68411	68831	55	420	420	1.0000000
Scaffold_7213	399307	400641	30	1182	1334	0.8860570
Scaffold_7941	1346337	1347470	76	792	1133	0.6990291
Scaffold_4203	908925	909432	49	507	507	1.0000000
Scaffold_61	336213	337510	45	331	1297	0.2552043
Scaffold_3928	41781	42646	8	559	865	0.6462428
Scaffold_2353	168756	169516	9	266	760	0.3500000
Scaffold_6391	807966	809000	34	798	1034	0.7717602
Scaffold_8240	414882	415212	40	330	330	1.0000000
Scaffold_4532	440093	440528	55	378	435	0.8689655
Scaffold_1480	903757	904688	35	912	931	0.9795918
Scaffold_4143	546054	547749	177	1451	1695	0.8560472
Scaffold_565	136892	137408	15	516	516	1.0000000
Scaffold_1491	1003350	1003884	87	534	534	1.0000000
Scaffold_1205	114289	115190	67	901	901	1.0000000
Scaffold_3147	344350	344848	1	151	498	0.3032129
Scaffold_7479	1163046	1163900	0	0	854	0.0000000
Scaffold_8918	1257982	1258308	23	326	326	1.0000000
Scaffold_498	372332	373490	34	688	1158	0.5941278
Scaffold_5919	382927	385933	26	926	3006	0.3080506
Scaffold_4538	267135	269118	24	985	1983	0.4967221
Scaffold_5201	776633	777274	31	439	641	0.6848674
Scaffold_6352	103374	104886	31	596	1512	0.3941799
Scaffold_2341	211703	212737	14	652	1034	0.6305609
Scaffold_109	306898	308714	114	1643	1816	0.9047357
Scaffold_4723	520864	522311	65	1320	1447	0.9122322
Scaffold_1869	570748	571028	24	280	280	1.0000000
Scaffold_8988	341298	341794	55	487	496	0.9818549
Scaffold_4609	534661	535432	29	658	771	0.8534371
Scaffold_9959	258047	258475	7	283	428	0.6612149
Scaffold_4508	464127	464560	28	433	433	1.0000000
Scaffold_2049	916811	917418	16	427	607	0.7034596
Scaffold_1833	140607	140921	28	314	314	1.0000000
Scaffold_1552	743948	744427	153	479	479	1.0000000
Scaffold_5022	895322	895890	50	568	568	1.0000000
Scaffold_783	370578	371487	151	909	909	1.0000000
Scaffold_277	798136	798731	55	595	595	1.0000000
Scaffold_7199	857437	858696	13	599	1259	0.4757744
Scaffold_4428	853603	854060	15	280	457	0.6126915
Scaffold_496	708719	709592	18	602	873	0.6895761
Scaffold_7281	1104253	1105261	101	766	1008	0.7599207
Scaffold_6480	277258	278096	59	511	838	0.6097852
Scaffold_5123	624490	625285	0	0	795	0.0000000
Scaffold_4660	634704	636639	0	0	1935	0.0000000
Scaffold_168	523785	524221	32	436	436	1.0000000
Scaffold_2339	334378	335476	71	917	1098	0.8351548
Scaffold_821	696203	697269	26	713	1066	0.6688555
Scaffold_8241	1348552	1348895	114	343	343	1.0000000
Scaffold_2350	233902	236618	80	1107	2716	0.4075847
Scaffold_9248	1182691	1183369	7	315	678	0.4646018
Scaffold_8682	726172	727433	0	0	1261	0.0000000
Scaffold_354	544447	545137	37	522	690	0.7565218
Scaffold_4443	1020674	1021145	26	375	471	0.7961783
Scaffold_2668	1003164	1004064	34	807	900	0.8966666
Scaffold_4886	204281	205834	7	479	1553	0.3084353
Scaffold_6118	261084	262288	3	55	1204	0.0456811
Scaffold_1014	529365	529888	36	523	523	1.0000000
Scaffold_5029	316069	317123	55	821	1054	0.7789374
Scaffold_2849	853171	853965	115	727	794	0.9156171
Scaffold_6795	714416	715909	84	1154	1493	0.7729404
Scaffold_3171	721096	722500	109	853	1404	0.6075498
Scaffold_7286	1121935	1122633	55	698	698	1.0000000
Scaffold_247	339656	339913	18	257	257	1.0000000
Scaffold_1962	871157	872569	236	1150	1412	0.8144476
Scaffold_5337	18453	19231	147	631	778	0.8110540
Scaffold_3305	323031	323253	0	0	222	0.0000000
Scaffold_159	96765	97229	35	464	464	1.0000000
Scaffold_2533	388262	388918	34	612	656	0.9329268
Scaffold_5204	871475	871874	257	399	399	1.0000000
Scaffold_10274	800491	800879	0	0	388	0.0000000
Scaffold_5481	192067	192457	91	390	390	1.0000000
Scaffold_2231	753204	754534	24	553	1330	0.4157895
Scaffold_97	377739	379017	92	1057	1278	0.8270736
Scaffold_5589	1016169	1016665	45	496	496	1.0000000
Scaffold_4076	1079266	1079990	28	688	724	0.9502763
Scaffold_3446	460452	462176	48	1375	1724	0.7975638
Scaffold_8459	477111	477870	29	553	759	0.7285903
Scaffold_3770	16790	17188	39	396	398	0.9949749
Scaffold_4551	394184	394659	87	475	475	1.0000000
Scaffold_7104	1175008	1175310	45	302	302	1.0000000
Scaffold_6880	502404	503381	38	853	977	0.8730808
Scaffold_5253	460928	462031	42	812	1103	0.7361740
Scaffold_7355	443030	443879	6	510	849	0.6007067
